collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-07-28T06:40:00+00:00,2026-07-28T06:46:06.865370+00:00,2026-07-28T06:46:06.865370+00:00,2026-07-28 09:40 (Local Time),SAITTAS,,,,,1,5,32.7,,32.9,18.8,,,,,,,,,21.0,0.0,,,,,
2026-07-28T09:20:00+00:00,2026-07-28T09:28:05.971534+00:00,2026-07-28T09:28:05.971534+00:00,2026-07-28 12:20 (Local Time),SAITTAS,,,,,1,5,35.9,,36.4,18.8,,,,,,,,,21.0,0.0,,,,,
2026-07-28T11:30:00+00:00,2026-07-28T11:37:11.939937+00:00,2026-07-28T11:37:11.939937+00:00,2026-07-28 14:30 (Local Time),SAITTAS,,,,,1,5,36.8,,37.2,18.8,,,,,,,,,20.0,0.0,,,,,
2026-07-28T13:10:00+00:00,2026-07-28T13:16:37.034686+00:00,2026-07-28T13:16:37.034686+00:00,2026-07-28 16:10 (Local Time),SAITTAS,,,,,1,5,36.7,,37.2,18.8,,,,,,,,,27.0,0.0,,,,,
2026-07-28T15:30:00+00:00,2026-07-28T15:36:34.051595+00:00,2026-07-28T15:36:34.051595+00:00,2026-07-28 18:30 (Local Time),SAITTAS,,,,,1,5,33.0,,37.2,18.8,,,,,,,,,33.0,0.0,,,,,
2026-07-28T17:00:00+00:00,2026-07-28T17:05:23.730029+00:00,2026-07-28T17:05:23.730029+00:00,2026-07-28 20:00 (Local Time),SAITTAS,,,,,1,5,27.8,,37.2,18.8,,,,,,,,,44.0,0.0,,,,,
2026-07-28T18:20:00+00:00,2026-07-28T18:23:53.251988+00:00,2026-07-28T18:23:53.251988+00:00,2026-07-28 21:10 (Local Time),SAITTAS,,,,,1,5,25.3,,25.5,25.2,,,,,,,,,43.0,0.0,,,,,
2026-07-28T19:50:00+00:00,2026-07-28T19:57:56.815356+00:00,2026-07-28T19:57:56.815356+00:00,2026-07-28 22:50 (Local Time),SAITTAS,,,,,1,5,26.1,,26.2,25.0,,,,,,,,,34.0,0.0,,,,,
2026-07-28T21:10:00+00:00,2026-07-28T21:16:40.627872+00:00,2026-07-28T21:16:40.627872+00:00,2026-07-29 00:10 (Local Time),SAITTAS,,,,,1,5,23.1,,26.2,22.8,,,,,,,,,38.0,0.0,,,,,
2026-07-28T22:10:00+00:00,2026-07-28T22:18:29.140535+00:00,2026-07-28T22:18:29.140535+00:00,2026-07-29 01:10 (Local Time),SAITTAS,,,,,1,5,22.8,,26.2,21.9,,,,,,,,,38.0,0.0,,,,,
2026-07-28T23:20:00+00:00,2026-07-28T23:27:24.364687+00:00,2026-07-28T23:27:24.364687+00:00,2026-07-29 02:20 (Local Time),SAITTAS,,,,,1,5,22.4,,26.2,21.9,,,,,,,,,40.0,0.0,,,,,
2026-07-29T01:00:00+00:00,2026-07-29T01:01:40.082861+00:00,2026-07-29T01:01:40.082861+00:00,2026-07-29 03:50 (Local Time),SAITTAS,,,,,1,5,26.9,,27.9,21.9,,,,,,,,,32.0,0.0,,,,,
2026-07-29T04:10:00+00:00,2026-07-29T04:19:36.420855+00:00,2026-07-29T04:19:36.420855+00:00,2026-07-29 07:10 (Local Time),SAITTAS,,,,,1,5,29.4,,29.9,21.9,,,,,,,,,29.0,0.0,,,,,
2026-07-29T07:00:00+00:00,2026-07-29T07:09:26.255488+00:00,2026-07-29T07:09:26.255488+00:00,2026-07-29 10:00 (Local Time),SAITTAS,,,,,1,5,32.8,,32.9,21.9,,,,,,,,,24.0,0.0,,,,,
2026-07-29T09:40:00+00:00,2026-07-29T09:48:45.625540+00:00,2026-07-29T09:48:45.625540+00:00,2026-07-29 12:40 (Local Time),SAITTAS,,,,,1,5,36.5,,36.6,21.9,,,,,,,,,31.0,0.0,,,,,
2026-07-29T11:50:00+00:00,2026-07-29T11:51:26.079221+00:00,2026-07-29T11:51:26.079221+00:00,2026-07-29 14:40 (Local Time),SAITTAS,,,,,1,5,37.5,,37.6,21.9,,,,,,,,,32.0,0.0,,,,,
2026-07-29T13:20:00+00:00,2026-07-29T13:28:00.467181+00:00,2026-07-29T13:28:00.467181+00:00,2026-07-29 16:20 (Local Time),SAITTAS,,,,,1,5,35.4,,37.8,21.9,,,,,,,,,33.0,0.0,,,,,
2026-07-29T15:30:00+00:00,2026-07-29T15:32:20.605422+00:00,2026-07-29T15:32:20.605422+00:00,2026-07-29 18:20 (Local Time),SAITTAS,,,,,1,5,33.3,,37.8,21.9,,,,,,,,,33.0,0.0,,,,,
2026-07-29T16:50:00+00:00,2026-07-29T16:52:17.939238+00:00,2026-07-29T16:52:17.939238+00:00,2026-07-29 19:40 (Local Time),SAITTAS,,,,,1,5,28.9,,37.8,21.9,,,,,,,,,41.0,0.0,,,,,
2026-07-29T18:00:00+00:00,2026-07-29T18:00:00.589899+00:00,2026-07-29T18:00:00.589899+00:00,2026-07-29 20:50 (Local Time),SAITTAS,,,,,1,5,25.3,,37.8,21.9,,,,,,,,,45.0,0.0,,,,,
2026-07-29T19:30:00+00:00,2026-07-29T19:36:48.934214+00:00,2026-07-29T19:36:48.934214+00:00,2026-07-29 22:30 (Local Time),SAITTAS,,,,,1,5,22.5,,24.3,22.3,,,,,,,,,46.0,0.0,,,,,
2026-07-29T20:30:00+00:00,2026-07-29T20:33:05.590096+00:00,2026-07-29T20:33:05.590096+00:00,2026-07-29 23:20 (Local Time),SAITTAS,,,,,1,5,22.4,,24.3,22.1,,,,,,,,,42.0,0.0,,,,,
2026-07-29T21:20:00+00:00,2026-07-29T21:29:43.619457+00:00,2026-07-29T21:29:43.619457+00:00,2026-07-30 00:20 (Local Time),SAITTAS,,,,,1,5,22.8,,24.3,22.1,,,,,,,,,40.0,0.0,,,,,
2026-07-29T22:30:00+00:00,2026-07-29T22:31:24.572096+00:00,2026-07-29T22:31:24.572096+00:00,2026-07-30 01:20 (Local Time),SAITTAS,,,,,1,5,22.4,,24.3,22.1,,,,,,,,,41.0,0.0,,,,,
2026-07-29T23:30:00+00:00,2026-07-29T23:34:10.764317+00:00,2026-07-29T23:34:10.764317+00:00,2026-07-30 02:20 (Local Time),SAITTAS,,,,,1,5,25.7,,26.1,22.1,,,,,,,,,34.0,0.0,,,,,
2026-07-30T00:50:00+00:00,2026-07-30T00:57:07.643729+00:00,2026-07-30T00:57:07.643729+00:00,2026-07-30 03:50 (Local Time),SAITTAS,,,,,1,5,27.8,,28.0,22.1,,,,,,,,,31.0,0.0,,,,,
2026-07-30T04:10:00+00:00,2026-07-30T04:12:55.684883+00:00,2026-07-30T04:12:55.684883+00:00,2026-07-30 07:00 (Local Time),SAITTAS,,,,,1,5,23.8,,28.0,22.1,,,,,,,,,41.0,0.0,,,,,
2026-07-30T06:40:00+00:00,2026-07-30T06:41:11.521270+00:00,2026-07-30T06:41:11.521270+00:00,2026-07-30 09:30 (Local Time),SAITTAS,,,,,1,5,33.9,,34.0,22.1,,,,,,,,,26.0,0.0,,,,,
2026-07-30T09:10:00+00:00,2026-07-30T09:18:21.656088+00:00,2026-07-30T09:18:21.656088+00:00,2026-07-30 12:10 (Local Time),SAITTAS,,,,,1,5,36.0,,36.3,22.1,,,,,,,,,26.0,0.0,,,,,
2026-07-30T11:20:00+00:00,2026-07-30T11:25:09.563136+00:00,2026-07-30T11:25:09.563136+00:00,2026-07-30 14:20 (Local Time),SAITTAS,,,,,1,5,36.3,,37.0,22.1,,,,,,,,,29.0,0.0,,,,,
2026-07-30T13:00:00+00:00,2026-07-30T13:01:42.645771+00:00,2026-07-30T13:01:42.645771+00:00,2026-07-30 15:50 (Local Time),SAITTAS,,,,,1,5,35.0,,37.0,22.1,,,,,,,,,30.0,0.0,,,,,
2026-07-30T15:10:00+00:00,2026-07-30T15:18:46.354902+00:00,2026-07-30T15:18:46.354902+00:00,2026-07-30 18:10 (Local Time),SAITTAS,,,,,1,5,33.0,,37.0,22.1,,,,,,,,,33.0,0.0,,,,,
2026-07-30T16:50:00+00:00,2026-07-30T16:54:42.369136+00:00,2026-07-30T16:54:42.369136+00:00,2026-07-30 19:40 (Local Time),SAITTAS,,,,,1,5,28.3,,37.0,22.1,,,,,,,,,42.0,0.0,,,,,
2026-07-30T18:00:00+00:00,2026-07-30T18:09:14.258295+00:00,2026-07-30T18:09:14.258295+00:00,2026-07-30 21:00 (Local Time),SAITTAS,,,,,1,5,24.1,,24.0,24.0,,,,,,,,,51.0,0.0,,,,,
2026-07-30T19:50:00+00:00,2026-07-30T19:51:11.915778+00:00,2026-07-30T19:51:11.915778+00:00,2026-07-30 22:40 (Local Time),SAITTAS,,,,,1,5,21.6,,24.0,21.6,,,,,,,,,54.0,0.0,,,,,
2026-07-30T20:50:00+00:00,2026-07-30T20:51:21.965953+00:00,2026-07-30T20:51:21.965953+00:00,2026-07-30 23:40 (Local Time),SAITTAS,,,,,1,5,21.6,,24.0,21.4,,,,,,,,,53.0,0.0,,,,,
2026-07-30T21:50:00+00:00,2026-07-30T21:53:32.821783+00:00,2026-07-30T21:53:32.821783+00:00,2026-07-31 00:40 (Local Time),SAITTAS,,,,,1,5,22.2,,24.0,21.3,,,,,,,,,42.0,0.0,,,,,
2026-07-30T22:50:00+00:00,2026-07-30T22:53:49.956878+00:00,2026-07-30T22:53:49.956878+00:00,2026-07-31 01:40 (Local Time),SAITTAS,,,,,1,5,21.2,,24.0,20.7,,,,,,,,,44.0,0.0,,,,,
2026-07-30T23:50:00+00:00,2026-07-30T23:50:39.423436+00:00,2026-07-30T23:50:39.423436+00:00,2026-07-31 02:40 (Local Time),SAITTAS,,,,,1,5,20.1,,24.0,20.1,,,,,,,,,47.0,0.0,,,,,
2026-07-31T01:10:00+00:00,2026-07-31T01:19:09.983274+00:00,2026-07-31T01:19:09.983274+00:00,2026-07-31 04:10 (Local Time),SAITTAS,,,,,1,5,20.6,,24.0,19.6,,,,,,,,,44.0,0.0,,,,,
2026-07-31T04:40:00+00:00,2026-07-31T04:48:53.405070+00:00,2026-07-31T04:48:53.405070+00:00,2026-07-31 07:40 (Local Time),SAITTAS,,,,,1,5,25.0,,25.1,19.6,,,,,,,,,39.0,0.0,,,,,
2026-07-31T07:40:00+00:00,2026-07-31T07:40:47.008930+00:00,2026-07-31T07:40:47.008930+00:00,2026-07-31 10:30 (Local Time),SAITTAS,,,,,1,5,34.4,,34.6,19.6,,,,,,,,,25.0,0.0,,,,,
2026-07-31T10:10:00+00:00,2026-07-31T10:16:00.726194+00:00,2026-07-31T10:16:00.726194+00:00,2026-07-31 13:10 (Local Time),SAITTAS,,,,,1,5,36.2,,36.5,19.6,,,,,,,,,25.0,0.0,,,,,
2026-07-31T12:10:00+00:00,2026-07-31T12:19:15.521617+00:00,2026-07-31T12:19:15.521617+00:00,2026-07-31 15:10 (Local Time),SAITTAS,,,,,1,5,35.9,,36.5,19.6,,,,,,,,,26.0,0.0,,,,,
2026-07-31T14:40:00+00:00,2026-07-31T14:42:27.626484+00:00,2026-07-31T14:42:27.626484+00:00,2026-07-31 17:30 (Local Time),SAITTAS,,,,,1,5,35.1,,36.5,19.6,,,,,,,,,26.0,0.0,,,,,
2026-07-31T16:20:00+00:00,2026-07-31T16:23:44.457827+00:00,2026-07-31T16:23:44.457827+00:00,2026-07-31 19:10 (Local Time),SAITTAS,,,,,1,5,30.0,,36.5,19.6,,,,,,,,,38.0,0.0,,,,,
2026-07-31T17:50:00+00:00,2026-07-31T17:59:06.996337+00:00,2026-07-31T17:59:06.996337+00:00,2026-07-31 20:50 (Local Time),SAITTAS,,,,,1,5,25.1,,36.5,19.6,,,,,,,,,48.0,0.0,,,,,
2026-07-31T19:40:00+00:00,2026-07-31T19:45:46.185736+00:00,2026-07-31T19:45:46.185736+00:00,2026-07-31 22:40 (Local Time),SAITTAS,,,,,1,5,23.6,,25.3,23.4,,,,,,,,,42.0,0.0,,,,,
2026-07-31T20:40:00+00:00,2026-07-31T20:46:45.203139+00:00,2026-07-31T20:46:45.203139+00:00,2026-07-31 23:40 (Local Time),SAITTAS,,,,,1,5,23.7,,25.3,23.1,,,,,,,,,36.0,0.0,,,,,
2026-07-31T21:40:00+00:00,2026-07-31T21:48:20.195148+00:00,2026-07-31T21:48:20.195148+00:00,2026-08-01 00:40 (Local Time),SAITTAS,,,,,1,5,23.4,,25.3,23.1,,,,,,,,,36.0,0.0,,,,,
2026-07-31T22:40:00+00:00,2026-07-31T22:45:29.282839+00:00,2026-07-31T22:45:29.282839+00:00,2026-08-01 01:40 (Local Time),SAITTAS,,,,,1,5,24.1,,25.3,22.4,,,,,,,,,35.0,0.0,,,,,
2026-07-31T23:40:00+00:00,2026-07-31T23:44:22.946092+00:00,2026-07-31T23:44:22.946092+00:00,2026-08-01 02:30 (Local Time),SAITTAS,,,,,1,5,24.8,,25.3,22.4,,,,,,,,,36.0,0.0,,,,,
2026-08-01T01:10:00+00:00,2026-08-01T01:16:32.625157+00:00,2026-08-01T01:16:32.625157+00:00,2026-08-01 04:10 (Local Time),SAITTAS,,,,,1,5,23.5,,25.3,22.4,,,,,,,,,41.0,0.0,,,,,
2026-08-01T04:30:00+00:00,2026-08-01T04:37:18.040723+00:00,2026-08-01T04:37:18.040723+00:00,2026-08-01 07:30 (Local Time),SAITTAS,,,,,1,5,24.4,,25.3,20.9,,,,,,,,,42.0,0.0,,,,,
2026-08-01T07:10:00+00:00,2026-08-01T07:14:43.701489+00:00,2026-08-01T07:14:43.701489+00:00,2026-08-01 10:00 (Local Time),SAITTAS,,,,,1,5,32.6,,32.7,20.9,,,,,,,,,27.0,0.0,,,,,
2026-08-01T09:20:00+00:00,2026-08-01T09:21:50.747825+00:00,2026-08-01T09:21:50.747825+00:00,2026-08-01 12:10 (Local Time),SAITTAS,,,,,1,5,35.0,,35.4,20.9,,,,,,,,,23.0,0.0,,,,,
2026-08-01T10:50:00+00:00,2026-08-01T10:53:06.306952+00:00,2026-08-01T10:53:06.306952+00:00,2026-08-01 13:40 (Local Time),SAITTAS,,,,,1,5,34.8,,35.6,20.9,,,,,,,,,23.0,0.0,,,,,
2026-08-01T11:50:00+00:00,2026-08-01T11:52:26.035369+00:00,2026-08-01T11:52:26.035369+00:00,2026-08-01 14:40 (Local Time),SAITTAS,,,,,1,5,35.7,,36.0,20.9,,,,,,,,,21.0,0.0,,,,,
2026-08-01T12:40:00+00:00,2026-08-01T12:44:10.802769+00:00,2026-08-01T12:44:10.802769+00:00,2026-08-01 15:30 (Local Time),SAITTAS,,,,,1,5,35.2,,36.0,20.9,,,,,,,,,22.0,0.0,,,,,
2026-08-01T14:10:00+00:00,2026-08-01T14:14:22.833875+00:00,2026-08-01T14:14:22.833875+00:00,2026-08-01 17:00 (Local Time),SAITTAS,,,,,1,5,34.0,,36.0,20.9,,,,,,,,,23.0,0.0,,,,,
2026-08-01T15:20:00+00:00,2026-08-01T15:20:19.189933+00:00,2026-08-01T15:20:19.189933+00:00,2026-08-01 18:10 (Local Time),SAITTAS,,,,,1,5,33.5,,36.0,20.9,,,,,,,,,25.0,0.0,,,,,
2026-08-01T16:20:00+00:00,2026-08-01T16:26:34.756773+00:00,2026-08-01T16:26:34.756773+00:00,2026-08-01 19:20 (Local Time),SAITTAS,,,,,1,5,28.6,,36.0,20.9,,,,,,,,,28.0,0.0,,,,,
2026-08-01T17:20:00+00:00,2026-08-01T17:29:29.533427+00:00,2026-08-01T17:29:29.533427+00:00,2026-08-01 20:20 (Local Time),SAITTAS,,,,,1,5,25.1,,36.0,20.9,,,,,,,,,38.0,0.0,,,,,
2026-08-01T18:30:00+00:00,2026-08-01T18:32:15.062034+00:00,2026-08-01T18:32:15.062034+00:00,2026-08-01 21:20 (Local Time),SAITTAS,,,,,1,5,23.6,,24.0,23.4,,,,,,,,,42.0,0.0,,,,,
2026-08-01T19:40:00+00:00,2026-08-01T19:45:51.552370+00:00,2026-08-01T19:45:51.552370+00:00,2026-08-01 22:40 (Local Time),SAITTAS,,,,,1,5,22.2,,24.0,22.1,,,,,,,,,42.0,0.0,,,,,
2026-08-01T20:30:00+00:00,2026-08-01T20:34:27.132948+00:00,2026-08-01T20:34:27.132948+00:00,2026-08-01 23:20 (Local Time),SAITTAS,,,,,1,5,21.6,,24.0,21.4,,,,,,,,,41.0,0.0,,,,,
2026-08-01T21:30:00+00:00,2026-08-01T21:32:20.303199+00:00,2026-08-01T21:32:20.303199+00:00,2026-08-02 00:20 (Local Time),SAITTAS,,,,,1,5,21.3,,24.0,21.0,,,,,,,,,40.0,0.0,,,,,
2026-08-01T22:30:00+00:00,2026-08-01T22:33:01.150141+00:00,2026-08-01T22:33:01.150141+00:00,2026-08-02 01:20 (Local Time),SAITTAS,,,,,1,5,21.2,,24.0,20.7,,,,,,,,,40.0,0.0,,,,,
2026-08-01T23:30:00+00:00,2026-08-01T23:31:17.428706+00:00,2026-08-01T23:31:17.428706+00:00,2026-08-02 02:20 (Local Time),SAITTAS,,,,,1,5,20.9,,24.0,20.3,,,,,,,,,37.0,0.0,,,,,
2026-08-02T01:00:00+00:00,2026-08-02T01:08:51.031453+00:00,2026-08-02T01:08:51.031453+00:00,2026-08-02 04:00 (Local Time),SAITTAS,,,,,1,5,19.3,,24.0,19.2,,,,,,,,,38.0,0.0,,,,,
2026-08-02T04:30:00+00:00,2026-08-02T04:37:00.440083+00:00,2026-08-02T04:37:00.440083+00:00,2026-08-02 07:30 (Local Time),SAITTAS,,,,,1,5,21.9,,24.0,18.2,,,,,,,,,34.0,0.0,,,,,
2026-08-02T07:10:00+00:00,2026-08-02T07:14:08.141200+00:00,2026-08-02T07:14:08.141200+00:00,2026-08-02 10:00 (Local Time),SAITTAS,,,,,1,5,31.8,,32.0,18.2,,,,,,,,,21.0,0.0,,,,,
2026-08-02T09:20:00+00:00,2026-08-02T09:22:09.280885+00:00,2026-08-02T09:22:09.280885+00:00,2026-08-02 12:10 (Local Time),SAITTAS,,,,,1,5,34.1,,35.0,18.2,,,,,,,,,22.0,0.0,,,,,
2026-08-02T10:50:00+00:00,2026-08-02T10:54:18.622568+00:00,2026-08-02T10:54:18.622568+00:00,2026-08-02 13:40 (Local Time),SAITTAS,,,,,1,5,34.8,,35.0,18.2,,,,,,,,,24.0,0.0,,,,,
2026-08-02T11:50:00+00:00,2026-08-02T11:52:32.895203+00:00,2026-08-02T11:52:32.895203+00:00,2026-08-02 14:40 (Local Time),SAITTAS,,,,,1,5,35.5,,35.8,18.2,,,,,,,,,25.0,0.0,,,,,
2026-08-02T12:40:00+00:00,2026-08-02T12:46:04.429395+00:00,2026-08-02T12:46:04.429395+00:00,2026-08-02 15:40 (Local Time),SAITTAS,,,,,1,5,35.4,,36.0,18.2,,,,,,,,,26.0,0.0,,,,,
2026-08-02T14:10:00+00:00,2026-08-02T14:16:10.990858+00:00,2026-08-02T14:16:10.990858+00:00,2026-08-02 17:10 (Local Time),SAITTAS,,,,,1,5,33.9,,36.0,18.2,,,,,,,,,24.0,0.0,,,,,
2026-08-02T15:20:00+00:00,2026-08-02T15:29:09.234161+00:00,2026-08-02T15:29:09.234161+00:00,2026-08-02 18:20 (Local Time),SAITTAS,,,,,1,5,32.0,,36.0,18.2,,,,,,,,,26.0,0.0,,,,,
2026-08-02T16:30:00+00:00,2026-08-02T16:30:11.469882+00:00,2026-08-02T16:30:11.469882+00:00,2026-08-02 19:20 (Local Time),SAITTAS,,,,,1,5,28.6,,36.0,18.2,,,,,,,,,30.0,0.0,,,,,
2026-08-02T17:30:00+00:00,2026-08-02T17:36:11.284049+00:00,2026-08-02T17:36:11.284049+00:00,2026-08-02 20:30 (Local Time),SAITTAS,,,,,1,5,25.2,,36.0,18.2,,,,,,,,,41.0,0.0,,,,,
2026-08-02T18:30:00+00:00,2026-08-02T18:36:17.426863+00:00,2026-08-02T18:36:17.426863+00:00,2026-08-02 21:30 (Local Time),SAITTAS,,,,,1,5,23.3,,23.9,23.2,,,,,,,,,45.0,0.0,,,,,
2026-08-02T19:40:00+00:00,2026-08-02T19:48:35.385902+00:00,2026-08-02T19:48:35.385902+00:00,2026-08-02 22:40 (Local Time),SAITTAS,,,,,1,5,22.0,,23.9,21.7,,,,,,,,,45.0,0.0,,,,,
2026-08-02T20:30:00+00:00,2026-08-02T20:38:47.602112+00:00,2026-08-02T20:38:47.602112+00:00,2026-08-02 23:30 (Local Time),SAITTAS,,,,,1,5,21.1,,23.9,21.0,,,,,,,,,46.0,0.0,,,,,
2026-08-02T21:30:00+00:00,2026-08-02T21:36:48.374714+00:00,2026-08-02T21:36:48.374714+00:00,2026-08-03 00:30 (Local Time),SAITTAS,,,,,1,5,21.6,,23.9,21.0,,,,,,,,,45.0,0.0,,,,,
2026-08-02T22:30:00+00:00,2026-08-02T22:33:26.325246+00:00,2026-08-02T22:33:26.325246+00:00,2026-08-03 01:20 (Local Time),SAITTAS,,,,,1,5,21.0,,23.9,20.6,,,,,,,,,46.0,0.0,,,,,
2026-08-02T23:30:00+00:00,2026-08-02T23:32:31.667754+00:00,2026-08-02T23:32:31.667754+00:00,2026-08-03 02:20 (Local Time),SAITTAS,,,,,1,5,20.5,,23.9,20.4,,,,,,,,,45.0,0.0,,,,,
2026-08-03T01:00:00+00:00,2026-08-03T01:09:34.000187+00:00,2026-08-03T01:09:34.000187+00:00,2026-08-03 04:00 (Local Time),SAITTAS,,,,,1,5,20.2,,23.9,20.0,,,,,,,,,41.0,0.0,,,,,
2026-08-03T04:40:00+00:00,2026-08-03T04:46:28.270886+00:00,2026-08-03T04:46:28.270886+00:00,2026-08-03 07:40 (Local Time),SAITTAS,,,,,1,5,21.9,,23.9,18.7,,,,,,,,,31.0,0.0,,,,,
2026-08-03T08:10:00+00:00,2026-08-03T08:14:09.421275+00:00,2026-08-03T08:14:09.421275+00:00,2026-08-03 11:00 (Local Time),SAITTAS,,,,,1,5,32.6,,32.7,18.7,,,,,,,,,27.0,0.0,,,,,
2026-08-03T11:40:00+00:00,2026-08-03T11:43:58.417255+00:00,2026-08-03T11:43:58.417255+00:00,2026-08-03 14:30 (Local Time),SAITTAS,,,,,1,5,34.9,,35.8,18.7,,,,,,,,,30.0,0.0,,,,,
2026-08-03T14:00:00+00:00,2026-08-03T14:01:58.179146+00:00,2026-08-03T14:01:58.179146+00:00,2026-08-03 16:50 (Local Time),SAITTAS,,,,,1,5,34.4,,35.8,18.7,,,,,,,,,29.0,0.0,,,,,
2026-08-03T16:30:00+00:00,2026-08-03T16:32:21.749059+00:00,2026-08-03T16:32:21.749059+00:00,2026-08-03 19:20 (Local Time),SAITTAS,,,,,1,5,28.8,,35.8,18.7,,,,,,,,,46.0,0.0,,,,,
2026-08-03T18:10:00+00:00,2026-08-03T18:19:28.034708+00:00,2026-08-03T18:19:28.034708+00:00,2026-08-03 21:10 (Local Time),SAITTAS,,,,,1,5,23.3,,23.6,23.1,,,,,,,,,56.0,0.0,,,,,
2026-08-03T20:00:00+00:00,2026-08-03T20:04:00.321435+00:00,2026-08-03T20:04:00.321435+00:00,2026-08-03 22:50 (Local Time),SAITTAS,,,,,1,5,22.4,,23.6,22.4,,,,,,,,,52.0,0.0,,,,,
2026-08-03T21:10:00+00:00,2026-08-03T21:15:15.315854+00:00,2026-08-03T21:15:15.315854+00:00,2026-08-04 00:10 (Local Time),SAITTAS,,,,,1,5,21.7,,23.6,21.4,,,,,,,,,51.0,0.0,,,,,
2026-08-03T22:10:00+00:00,2026-08-03T22:18:33.394619+00:00,2026-08-03T22:18:33.394619+00:00,2026-08-04 01:10 (Local Time),SAITTAS,,,,,1,5,20.8,,23.6,20.7,,,,,,,,,57.0,0.0,,,,,
2026-08-03T23:30:00+00:00,2026-08-03T23:31:53.074788+00:00,2026-08-03T23:31:53.074788+00:00,2026-08-04 02:20 (Local Time),SAITTAS,,,,,1,5,20.2,,23.6,20.1,,,,,,,,,57.0,0.0,,,,,
2026-08-04T01:00:00+00:00,2026-08-04T01:02:32.800168+00:00,2026-08-04T01:02:32.800168+00:00,2026-08-04 03:50 (Local Time),SAITTAS,,,,,1,5,19.3,,23.6,19.1,,,,,,,,,54.0,0.0,,,,,
